Run	Sample Characteristic[cell line]	Sample Characteristic Ontology Term[cell line]	Sample Characteristic[cell type]	Sample Characteristic Ontology Term[cell type]	Sample Characteristic[disease]	Sample Characteristic Ontology Term[disease]	Sample Characteristic[organism]	Sample Characteristic Ontology Term[organism]	Sample Characteristic[organism part]	Sample Characteristic Ontology Term[organism part]	Sample Characteristic[growth condition]	Sample Characteristic Ontology Term[growth condition]	Factor Value[cell line]	Factor Value Ontology Term[cell line]	Factor Value[infect]	Factor Value Ontology Term[infect]	Factor Value[time]	Factor Value Ontology Term[time]	Analysed
SRR11412215	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412216	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412217	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412218	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412219	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412220	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412221	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412222	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412223	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412224	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412225	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412226	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031			NHBE		mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412227	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412228	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412229	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412230	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412231	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412232	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412233	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412234	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412235	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412236	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412237	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412238	NHBE		bronchial epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	normal	http://purl.obolibrary.org/obo/PATO_0000461	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	epithelium of bronchus	http://purl.obolibrary.org/obo/UBERON_0002031	multiplicity of infection 2		NHBE		Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412239	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412240	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412241	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412242	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412243	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412244	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412245	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412246	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412247	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412248	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412249	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412250	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	24 hour		Yes
SRR11412251	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 0.2		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412252	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 0.2		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412253	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 0.2		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
SRR11412254	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 0.2		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Severe acute respiratory syndrome coronavirus 2 (USA-WA1/2020)		24 hour		Yes
