Proteins,P35247,UniProt:P35247 SFTPD
Proteins,Q9UIJ5,UniProt:Q9UIJ5 ZDHHC2
Proteins,Q07065,UniProt:Q07065 CKAP4
Proteins,Q9NZK5,UniProt:Q9NZK5 ADA2
Proteins,Q8IWL1,UniProt:Q8IWL1 SFTPA2
Proteins,Q8IWL2,UniProt:Q8IWL2 SFTPA1
Proteins,P0C7M3,UniProt:P0C7M3 SFTA3
Proteins,Q92908,UniProt:Q92908 GATA6
Proteins,P29274,UniProt:P29274 ADORA2A
Proteins,P29275,UniProt:P29275 ADORA2B
Proteins,P11686,UniProt:P11686 SFTPC
Proteins,Q9P031,UniProt:Q9P031 CCDC59
Proteins,Q15361,UniProt:Q15361 TTF1
Proteins,P32927,UniProt:P32927 CSF2RB
Proteins,P15509,UniProt:P15509 CSF2RA
Proteins,P07988,UniProt:P07988 SFTPB
Proteins,Q8IZF2,UniProt:Q8IZF2 ADGRF5
Proteins,P18825,UniProt:P18825 ADRA2C
Proteins,P08913,UniProt:P08913 ADRA2A
Proteins,P41231,UniProt:P41231 P2RY2
Proteins,Q9NZU5,UniProt:Q9NZU5 LMCD1
Proteins,Q9UGM3,UniProt:Q9UGM3 DMBT1
Proteins,P0DJD7,UniProt:P0DJD7 PGA4
Proteins,P0DJD8,UniProt:P0DJD8 PGA3
Proteins,P09668,UniProt:P09668 CTSH
Proteins,O96009,UniProt:O96009 NAPSA
Proteins,P0DJD9,UniProt:P0DJD9 PGA5
Proteins,Q99758,UniProt:Q99758 ABCA3
Proteins,Q06495,UniProt:Q06495 SLC34A1
Proteins,O95436,UniProt:O95436 SLC34A2
